
----------------------------------
Learning...
0: w1=1.000000, w2=1.000000, w3=1.000000
1534: cost=0.082687, w1=-7.059600, w2=-0.098746, w3=2.076959
1535: cost=0.082644, w1=-7.061687, w2=-0.098699, w3=2.077428
1536: cost=0.082600, w1=-7.063771, w2=-0.098651, w3=2.077896
1537: cost=0.082557, w1=-7.065855, w2=-0.098603, w3=2.078364
1538: cost=0.082513, w1=-7.067938, w2=-0.098556, w3=2.078832
1539: cost=0.082470, w1=-7.070019, w2=-0.098508, w3=2.079299
1540: cost=0.082427, w1=-7.072100, w2=-0.098461, w3=2.079767
1541: cost=0.082383, w1=-7.074179, w2=-0.098414, w3=2.080234
1542: cost=0.082340, w1=-7.076257, w2=-0.098366, w3=2.080700
1543: cost=0.082297, w1=-7.078334, w2=-0.098319, w3=2.081167
1544: cost=0.082254, w1=-7.080410, w2=-0.098272, w3=2.081634
1545: cost=0.082211, w1=-7.082485, w2=-0.098225, w3=2.082100
1546: cost=0.082168, w1=-7.084558, w2=-0.098178, w3=2.082566
1547: cost=0.082125, w1=-7.086631, w2=-0.098131, w3=2.083032
1548: cost=0.082082, w1=-7.088702, w2=-0.098084, w3=2.083498
1549: cost=0.082039, w1=-7.090773, w2=-0.098037, w3=2.083963
1550: cost=0.081996, w1=-7.092842, w2=-0.097990, w3=2.084428
1551: cost=0.081953, w1=-7.094910, w2=-0.097944, w3=2.084893
1552: cost=0.081910, w1=-7.096976, w2=-0.097897, w3=2.085358
1553: cost=0.081868, w1=-7.099042, w2=-0.097850, w3=2.085822
1554: cost=0.081825, w1=-7.101107, w2=-0.097804, w3=2.086287
1555: cost=0.081782, w1=-7.103170, w2=-0.097757, w3=2.086751
1556: cost=0.081740, w1=-7.105232, w2=-0.097711, w3=2.087214
1557: cost=0.081697, w1=-7.107294, w2=-0.097664, w3=2.087678
1558: cost=0.081655, w1=-7.109354, w2=-0.097618, w3=2.088141
1559: cost=0.081612, w1=-7.111413, w2=-0.097572, w3=2.088605
1560: cost=0.081570, w1=-7.113471, w2=-0.097525, w3=2.089068
1561: cost=0.081528, w1=-7.115527, w2=-0.097479, w3=2.089530
1562: cost=0.081485, w1=-7.117583, w2=-0.097433, w3=2.089993
1563: cost=0.081443, w1=-7.119637, w2=-0.097387, w3=2.090455
1564: cost=0.081401, w1=-7.121691, w2=-0.097341, w3=2.090917
1565: cost=0.081359, w1=-7.123743, w2=-0.097295, w3=2.091379
1566: cost=0.081316, w1=-7.125794, w2=-0.097249, w3=2.091841
1567: cost=0.081274, w1=-7.127844, w2=-0.097203, w3=2.092302
1568: cost=0.081232, w1=-7.129893, w2=-0.097157, w3=2.092763
1569: cost=0.081190, w1=-7.131941, w2=-0.097112, w3=2.093225
1570: cost=0.081149, w1=-7.133988, w2=-0.097066, w3=2.093685
1571: cost=0.081107, w1=-7.136034, w2=-0.097020, w3=2.094146
1572: cost=0.081065, w1=-7.138078, w2=-0.096975, w3=2.094606
1573: cost=0.081023, w1=-7.140122, w2=-0.096929, w3=2.095067
1574: cost=0.080981, w1=-7.142164, w2=-0.096884, w3=2.095526
1575: cost=0.080939, w1=-7.144206, w2=-0.096838, w3=2.095986
1576: cost=0.080898, w1=-7.146246, w2=-0.096793, w3=2.096446
1577: cost=0.080856, w1=-7.148285, w2=-0.096748, w3=2.096905
1578: cost=0.080815, w1=-7.150323, w2=-0.096702, w3=2.097364
1579: cost=0.080773, w1=-7.152360, w2=-0.096657, w3=2.097823
1580: cost=0.080732, w1=-7.154396, w2=-0.096612, w3=2.098282
1581: cost=0.080690, w1=-7.156431, w2=-0.096567, w3=2.098740
1582: cost=0.080649, w1=-7.158464, w2=-0.096522, w3=2.099198
1583: cost=0.080607, w1=-7.160497, w2=-0.096477, w3=2.099656
1584: cost=0.080566, w1=-7.162529, w2=-0.096432, w3=2.100114
1585: cost=0.080525, w1=-7.164559, w2=-0.096387, w3=2.100572
1586: cost=0.080484, w1=-7.166588, w2=-0.096342, w3=2.101029
1587: cost=0.080442, w1=-7.168617, w2=-0.096297, w3=2.101486
1588: cost=0.080401, w1=-7.170644, w2=-0.096253, w3=2.101943
1589: cost=0.080360, w1=-7.172670, w2=-0.096208, w3=2.102400
1590: cost=0.080319, w1=-7.174695, w2=-0.096163, w3=2.102856
1591: cost=0.080278, w1=-7.176719, w2=-0.096119, w3=2.103313
1592: cost=0.080237, w1=-7.178742, w2=-0.096074, w3=2.103769
1593: cost=0.080196, w1=-7.180764, w2=-0.096030, w3=2.104225
1594: cost=0.080155, w1=-7.182785, w2=-0.095986, w3=2.104680
1595: cost=0.080114, w1=-7.184804, w2=-0.095941, w3=2.105136
1596: cost=0.080074, w1=-7.186823, w2=-0.095897, w3=2.105591
1597: cost=0.080033, w1=-7.188840, w2=-0.095853, w3=2.106046
1598: cost=0.079992, w1=-7.190857, w2=-0.095808, w3=2.106501
1599: cost=0.079952, w1=-7.192873, w2=-0.095764, w3=2.106956
1600: cost=0.079911, w1=-7.194887, w2=-0.095720, w3=2.107410
1601: cost=0.079870, w1=-7.196900, w2=-0.095676, w3=2.107864
1602: cost=0.079830, w1=-7.198912, w2=-0.095632, w3=2.108318
1603: cost=0.079789, w1=-7.200923, w2=-0.095588, w3=2.108772
1604: cost=0.079749, w1=-7.202933, w2=-0.095544, w3=2.109226
1605: cost=0.079708, w1=-7.204942, w2=-0.095501, w3=2.109679
1606: cost=0.079668, w1=-7.206950, w2=-0.095457, w3=2.110132
1607: cost=0.079628, w1=-7.208957, w2=-0.095413, w3=2.110585
1608: cost=0.079587, w1=-7.210963, w2=-0.095369, w3=2.111038
1609: cost=0.079547, w1=-7.212968, w2=-0.095326, w3=2.111491
1610: cost=0.079507, w1=-7.214972, w2=-0.095282, w3=2.111943
1611: cost=0.079467, w1=-7.216974, w2=-0.095239, w3=2.112395
1612: cost=0.079427, w1=-7.218976, w2=-0.095195, w3=2.112847
1613: cost=0.079387, w1=-7.220977, w2=-0.095152, w3=2.113299
1614: cost=0.079347, w1=-7.222976, w2=-0.095109, w3=2.113750
1615: cost=0.079307, w1=-7.224975, w2=-0.095065, w3=2.114202
1616: cost=0.079267, w1=-7.226972, w2=-0.095022, w3=2.114653
1617: cost=0.079227, w1=-7.228969, w2=-0.094979, w3=2.115103
1618: cost=0.079187, w1=-7.230964, w2=-0.094936, w3=2.115554
1619: cost=0.079147, w1=-7.232958, w2=-0.094892, w3=2.116004
1620: cost=0.079107, w1=-7.234951, w2=-0.094849, w3=2.116455
1621: cost=0.079068, w1=-7.236944, w2=-0.094806, w3=2.116905
1622: cost=0.079028, w1=-7.238935, w2=-0.094763, w3=2.117355
1623: cost=0.078988, w1=-7.240925, w2=-0.094721, w3=2.117805
1624: cost=0.078949, w1=-7.242915, w2=-0.094678, w3=2.118254
1625: cost=0.078909, w1=-7.244903, w2=-0.094635, w3=2.118703
1626: cost=0.078870, w1=-7.246890, w2=-0.094592, w3=2.119152
1627: cost=0.078830, w1=-7.248876, w2=-0.094549, w3=2.119601
1628: cost=0.078791, w1=-7.250861, w2=-0.094507, w3=2.120050
1629: cost=0.078751, w1=-7.252845, w2=-0.094464, w3=2.120498
1630: cost=0.078712, w1=-7.254828, w2=-0.094422, w3=2.120946
1631: cost=0.078673, w1=-7.256810, w2=-0.094379, w3=2.121394
1632: cost=0.078633, w1=-7.258790, w2=-0.094337, w3=2.121842
1633: cost=0.078594, w1=-7.260770, w2=-0.094294, w3=2.122290
1634: cost=0.078555, w1=-7.262749, w2=-0.094252, w3=2.122737
1635: cost=0.078516, w1=-7.264727, w2=-0.094209, w3=2.123184
1636: cost=0.078476, w1=-7.266704, w2=-0.094167, w3=2.123631
1637: cost=0.078437, w1=-7.268680, w2=-0.094125, w3=2.124078
1638: cost=0.078398, w1=-7.270654, w2=-0.094083, w3=2.124525
1639: cost=0.078359, w1=-7.272628, w2=-0.094041, w3=2.124971
1640: cost=0.078320, w1=-7.274601, w2=-0.093999, w3=2.125417
1641: cost=0.078281, w1=-7.276572, w2=-0.093957, w3=2.125863
1642: cost=0.078243, w1=-7.278543, w2=-0.093915, w3=2.126309
1643: cost=0.078204, w1=-7.280513, w2=-0.093873, w3=2.126755
1644: cost=0.078165, w1=-7.282481, w2=-0.093831, w3=2.127200
1645: cost=0.078126, w1=-7.284449, w2=-0.093789, w3=2.127645
1646: cost=0.078087, w1=-7.286415, w2=-0.093747, w3=2.128090
1647: cost=0.078049, w1=-7.288381, w2=-0.093705, w3=2.128535
1648: cost=0.078010, w1=-7.290345, w2=-0.093664, w3=2.128980
1649: cost=0.077971, w1=-7.292309, w2=-0.093622, w3=2.129424
1650: cost=0.077933, w1=-7.294271, w2=-0.093580, w3=2.129868
1651: cost=0.077894, w1=-7.296233, w2=-0.093539, w3=2.130312
1652: cost=0.077856, w1=-7.298194, w2=-0.093497, w3=2.130756
1653: cost=0.077817, w1=-7.300153, w2=-0.093456, w3=2.131200
1654: cost=0.077779, w1=-7.302112, w2=-0.093415, w3=2.131643
1655: cost=0.077741, w1=-7.304069, w2=-0.093373, w3=2.132086
1656: cost=0.077702, w1=-7.306026, w2=-0.093332, w3=2.132529
1657: cost=0.077664, w1=-7.307981, w2=-0.093291, w3=2.132972
1658: cost=0.077626, w1=-7.309936, w2=-0.093250, w3=2.133415
1659: cost=0.077588, w1=-7.311889, w2=-0.093208, w3=2.133857
1660: cost=0.077549, w1=-7.313842, w2=-0.093167, w3=2.134299
1661: cost=0.077511, w1=-7.315794, w2=-0.093126, w3=2.134741
1662: cost=0.077473, w1=-7.317744, w2=-0.093085, w3=2.135183
1663: cost=0.077435, w1=-7.319694, w2=-0.093044, w3=2.135624
1664: cost=0.077397, w1=-7.321642, w2=-0.093003, w3=2.136066
1665: cost=0.077359, w1=-7.323590, w2=-0.092962, w3=2.136507
1666: cost=0.077321, w1=-7.325536, w2=-0.092921, w3=2.136948
1667: cost=0.077283, w1=-7.327482, w2=-0.092881, w3=2.137389
1668: cost=0.077245, w1=-7.329426, w2=-0.092840, w3=2.137830
1669: cost=0.077208, w1=-7.331370, w2=-0.092799, w3=2.138270
1670: cost=0.077170, w1=-7.333313, w2=-0.092759, w3=2.138710
1671: cost=0.077132, w1=-7.335254, w2=-0.092718, w3=2.139150
1672: cost=0.077094, w1=-7.337195, w2=-0.092677, w3=2.139590
1673: cost=0.077057, w1=-7.339135, w2=-0.092637, w3=2.140030
1674: cost=0.077019, w1=-7.341074, w2=-0.092596, w3=2.140469
1675: cost=0.076981, w1=-7.343011, w2=-0.092556, w3=2.140908
1676: cost=0.076944, w1=-7.344948, w2=-0.092516, w3=2.141347
1677: cost=0.076906, w1=-7.346884, w2=-0.092475, w3=2.141786
1678: cost=0.076869, w1=-7.348819, w2=-0.092435, w3=2.142225
1679: cost=0.076831, w1=-7.350752, w2=-0.092395, w3=2.142663
1680: cost=0.076794, w1=-7.352685, w2=-0.092355, w3=2.143101
1681: cost=0.076757, w1=-7.354617, w2=-0.092314, w3=2.143539
1682: cost=0.076719, w1=-7.356547, w2=-0.092274, w3=2.143977
1683: cost=0.076682, w1=-7.358477, w2=-0.092234, w3=2.144415
1684: cost=0.076645, w1=-7.360406, w2=-0.092194, w3=2.144853
1685: cost=0.076608, w1=-7.362334, w2=-0.092154, w3=2.145290
1686: cost=0.076570, w1=-7.364261, w2=-0.092114, w3=2.145727
1687: cost=0.076533, w1=-7.366187, w2=-0.092075, w3=2.146164
1688: cost=0.076496, w1=-7.368112, w2=-0.092035, w3=2.146601
1689: cost=0.076459, w1=-7.370036, w2=-0.091995, w3=2.147037
1690: cost=0.076422, w1=-7.371959, w2=-0.091955, w3=2.147474
1691: cost=0.076385, w1=-7.373881, w2=-0.091916, w3=2.147910
1692: cost=0.076348, w1=-7.375802, w2=-0.091876, w3=2.148345
1693: cost=0.076311, w1=-7.377722, w2=-0.091836, w3=2.148781
1694: cost=0.076274, w1=-7.379642, w2=-0.091797, w3=2.149217
1695: cost=0.076237, w1=-7.381560, w2=-0.091757, w3=2.149652
1696: cost=0.076201, w1=-7.383477, w2=-0.091718, w3=2.150087
1697: cost=0.076164, w1=-7.385394, w2=-0.091678, w3=2.150522
1698: cost=0.076127, w1=-7.387309, w2=-0.091639, w3=2.150957
1699: cost=0.076090, w1=-7.389224, w2=-0.091600, w3=2.151392
1700: cost=0.076054, w1=-7.391137, w2=-0.091560, w3=2.151826
1701: cost=0.076017, w1=-7.393050, w2=-0.091521, w3=2.152260
1702: cost=0.075981, w1=-7.394961, w2=-0.091482, w3=2.152694
1703: cost=0.075944, w1=-7.396872, w2=-0.091443, w3=2.153128
1704: cost=0.075907, w1=-7.398782, w2=-0.091404, w3=2.153562
1705: cost=0.075871, w1=-7.400691, w2=-0.091365, w3=2.153996
1706: cost=0.075834, w1=-7.402598, w2=-0.091326, w3=2.154429
1707: cost=0.075798, w1=-7.404505, w2=-0.091287, w3=2.154862
1708: cost=0.075762, w1=-7.406411, w2=-0.091248, w3=2.155295
1709: cost=0.075725, w1=-7.408316, w2=-0.091209, w3=2.155727
1710: cost=0.075689, w1=-7.410220, w2=-0.091170, w3=2.156160
1711: cost=0.075653, w1=-7.412123, w2=-0.091131, w3=2.156592
1712: cost=0.075617, w1=-7.414025, w2=-0.091092, w3=2.157024
1713: cost=0.075580, w1=-7.415926, w2=-0.091054, w3=2.157456
1714: cost=0.075544, w1=-7.417827, w2=-0.091015, w3=2.157888
1715: cost=0.075508, w1=-7.419726, w2=-0.090976, w3=2.158320
1716: cost=0.075472, w1=-7.421624, w2=-0.090938, w3=2.158751
1717: cost=0.075436, w1=-7.423522, w2=-0.090899, w3=2.159182
1718: cost=0.075400, w1=-7.425418, w2=-0.090861, w3=2.159613
1719: cost=0.075364, w1=-7.427313, w2=-0.090822, w3=2.160044
1720: cost=0.075328, w1=-7.429208, w2=-0.090784, w3=2.160475
1721: cost=0.075292, w1=-7.431101, w2=-0.090745, w3=2.160905
1722: cost=0.075256, w1=-7.432994, w2=-0.090707, w3=2.161335
1723: cost=0.075220, w1=-7.434886, w2=-0.090669, w3=2.161765
1724: cost=0.075185, w1=-7.436776, w2=-0.090630, w3=2.162195
1725: cost=0.075149, w1=-7.438666, w2=-0.090592, w3=2.162625
1726: cost=0.075113, w1=-7.440555, w2=-0.090554, w3=2.163054
1727: cost=0.075077, w1=-7.442443, w2=-0.090516, w3=2.163483
1728: cost=0.075042, w1=-7.444330, w2=-0.090478, w3=2.163913
1729: cost=0.075006, w1=-7.446217, w2=-0.090440, w3=2.164341
1730: cost=0.074971, w1=-7.448102, w2=-0.090402, w3=2.164770
1731: cost=0.074935, w1=-7.449986, w2=-0.090364, w3=2.165199
1732: cost=0.074899, w1=-7.451870, w2=-0.090326, w3=2.165627
1733: cost=0.074864, w1=-7.453753, w2=-0.090288, w3=2.166055
1734: cost=0.074828, w1=-7.455634, w2=-0.090250, w3=2.166483
1735: cost=0.074793, w1=-7.457515, w2=-0.090212, w3=2.166911
1736: cost=0.074758, w1=-7.459394, w2=-0.090174, w3=2.167339
1737: cost=0.074722, w1=-7.461273, w2=-0.090137, w3=2.167766
1738: cost=0.074687, w1=-7.463151, w2=-0.090099, w3=2.168194
1739: cost=0.074652, w1=-7.465028, w2=-0.090062, w3=2.168621
1740: cost=0.074616, w1=-7.466904, w2=-0.090024, w3=2.169048
1741: cost=0.074581, w1=-7.468779, w2=-0.089986, w3=2.169474
1742: cost=0.074546, w1=-7.470653, w2=-0.089949, w3=2.169901
1743: cost=0.074511, w1=-7.472527, w2=-0.089911, w3=2.170327
1744: cost=0.074476, w1=-7.474399, w2=-0.089874, w3=2.170753
1745: cost=0.074441, w1=-7.476271, w2=-0.089837, w3=2.171179
1746: cost=0.074406, w1=-7.478141, w2=-0.089799, w3=2.171605
1747: cost=0.074371, w1=-7.480011, w2=-0.089762, w3=2.172031
1748: cost=0.074336, w1=-7.481880, w2=-0.089725, w3=2.172456
1749: cost=0.074301, w1=-7.483747, w2=-0.089687, w3=2.172881
1750: cost=0.074266, w1=-7.485614, w2=-0.089650, w3=2.173306
1751: cost=0.074231, w1=-7.487480, w2=-0.089613, w3=2.173731
1752: cost=0.074196, w1=-7.489345, w2=-0.089576, w3=2.174156
1753: cost=0.074161, w1=-7.491210, w2=-0.089539, w3=2.174581
1754: cost=0.074127, w1=-7.493073, w2=-0.089502, w3=2.175005
1755: cost=0.074092, w1=-7.494936, w2=-0.089465, w3=2.175429
1756: cost=0.074057, w1=-7.496797, w2=-0.089428, w3=2.175853
1757: cost=0.074022, w1=-7.498658, w2=-0.089391, w3=2.176277
1758: cost=0.073988, w1=-7.500517, w2=-0.089354, w3=2.176700
1759: cost=0.073953, w1=-7.502376, w2=-0.089317, w3=2.177124
1760: cost=0.073919, w1=-7.504234, w2=-0.089281, w3=2.177547
1761: cost=0.073884, w1=-7.506091, w2=-0.089244, w3=2.177970
1762: cost=0.073850, w1=-7.507946, w2=-0.089207, w3=2.178393
1763: cost=0.073815, w1=-7.509802, w2=-0.089171, w3=2.178816
1764: cost=0.073781, w1=-7.511656, w2=-0.089134, w3=2.179238
1765: cost=0.073746, w1=-7.513510, w2=-0.089097, w3=2.179660
1766: cost=0.073712, w1=-7.515362, w2=-0.089061, w3=2.180083
1767: cost=0.073678, w1=-7.517214, w2=-0.089024, w3=2.180505
1768: cost=0.073643, w1=-7.519064, w2=-0.088988, w3=2.180926
1769: cost=0.073609, w1=-7.520914, w2=-0.088952, w3=2.181348
1770: cost=0.073575, w1=-7.522763, w2=-0.088915, w3=2.181769
1771: cost=0.073541, w1=-7.524611, w2=-0.088879, w3=2.182191
1772: cost=0.073506, w1=-7.526458, w2=-0.088843, w3=2.182612
1773: cost=0.073472, w1=-7.528305, w2=-0.088806, w3=2.183033
1774: cost=0.073438, w1=-7.530150, w2=-0.088770, w3=2.183453
1775: cost=0.073404, w1=-7.531994, w2=-0.088734, w3=2.183874
1776: cost=0.073370, w1=-7.533838, w2=-0.088698, w3=2.184294
1777: cost=0.073336, w1=-7.535680, w2=-0.088662, w3=2.184714
1778: cost=0.073302, w1=-7.537522, w2=-0.088626, w3=2.185134
1779: cost=0.073268, w1=-7.539363, w2=-0.088590, w3=2.185554
1780: cost=0.073234, w1=-7.541203, w2=-0.088554, w3=2.185974
1781: cost=0.073200, w1=-7.543043, w2=-0.088518, w3=2.186393
1782: cost=0.073166, w1=-7.544881, w2=-0.088482, w3=2.186813
1783: cost=0.073133, w1=-7.546718, w2=-0.088446, w3=2.187232
1784: cost=0.073099, w1=-7.548555, w2=-0.088410, w3=2.187651
1785: cost=0.073065, w1=-7.550391, w2=-0.088374, w3=2.188069
1786: cost=0.073031, w1=-7.552226, w2=-0.088338, w3=2.188488
1787: cost=0.072998, w1=-7.554060, w2=-0.088303, w3=2.188906
1788: cost=0.072964, w1=-7.555892, w2=-0.088267, w3=2.189325
1789: cost=0.072930, w1=-7.557724, w2=-0.088231, w3=2.189743
1790: cost=0.072897, w1=-7.559556, w2=-0.088196, w3=2.190161
1791: cost=0.072863, w1=-7.561387, w2=-0.088160, w3=2.190578
1792: cost=0.072830, w1=-7.563216, w2=-0.088125, w3=2.190996
1793: cost=0.072796, w1=-7.565045, w2=-0.088089, w3=2.191413
1794: cost=0.072763, w1=-7.566873, w2=-0.088054, w3=2.191830
1795: cost=0.072729, w1=-7.568699, w2=-0.088018, w3=2.192247
1796: cost=0.072696, w1=-7.570526, w2=-0.087983, w3=2.192664
1797: cost=0.072663, w1=-7.572351, w2=-0.087948, w3=2.193080
1798: cost=0.072629, w1=-7.574175, w2=-0.087912, w3=2.193497
1799: cost=0.072596, w1=-7.575999, w2=-0.087877, w3=2.193913
1800: cost=0.072563, w1=-7.577821, w2=-0.087842, w3=2.194329
1801: cost=0.072529, w1=-7.579643, w2=-0.087807, w3=2.194745
1802: cost=0.072496, w1=-7.581464, w2=-0.087771, w3=2.195161
1803: cost=0.072463, w1=-7.583284, w2=-0.087736, w3=2.195577
1804: cost=0.072430, w1=-7.585104, w2=-0.087701, w3=2.195992
1805: cost=0.072397, w1=-7.586922, w2=-0.087666, w3=2.196407
1806: cost=0.072364, w1=-7.588739, w2=-0.087631, w3=2.196822
1807: cost=0.072331, w1=-7.590556, w2=-0.087596, w3=2.197237
1808: cost=0.072298, w1=-7.592371, w2=-0.087561, w3=2.197652
1809: cost=0.072265, w1=-7.594186, w2=-0.087526, w3=2.198066
1810: cost=0.072232, w1=-7.596000, w2=-0.087491, w3=2.198481
1811: cost=0.072199, w1=-7.597814, w2=-0.087457, w3=2.198895
1812: cost=0.072166, w1=-7.599626, w2=-0.087422, w3=2.199309
1813: cost=0.072133, w1=-7.601438, w2=-0.087387, w3=2.199723
1814: cost=0.072100, w1=-7.603248, w2=-0.087352, w3=2.200137
1815: cost=0.072067, w1=-7.605058, w2=-0.087318, w3=2.200550
1816: cost=0.072035, w1=-7.606867, w2=-0.087283, w3=2.200963
1817: cost=0.072002, w1=-7.608675, w2=-0.087248, w3=2.201377
1818: cost=0.071969, w1=-7.610482, w2=-0.087214, w3=2.201790
1819: cost=0.071936, w1=-7.612288, w2=-0.087179, w3=2.202202
1820: cost=0.071904, w1=-7.614094, w2=-0.087145, w3=2.202615
1821: cost=0.071871, w1=-7.615899, w2=-0.087110, w3=2.203027
1822: cost=0.071839, w1=-7.617702, w2=-0.087076, w3=2.203440
1823: cost=0.071806, w1=-7.619505, w2=-0.087042, w3=2.203852
1824: cost=0.071773, w1=-7.621307, w2=-0.087007, w3=2.204264
1825: cost=0.071741, w1=-7.623109, w2=-0.086973, w3=2.204676
1826: cost=0.071708, w1=-7.624909, w2=-0.086939, w3=2.205087
1827: cost=0.071676, w1=-7.626709, w2=-0.086904, w3=2.205499
1828: cost=0.071644, w1=-7.628508, w2=-0.086870, w3=2.205910
1829: cost=0.071611, w1=-7.630306, w2=-0.086836, w3=2.206321
1830: cost=0.071579, w1=-7.632103, w2=-0.086802, w3=2.206732
1831: cost=0.071547, w1=-7.633899, w2=-0.086768, w3=2.207143
1832: cost=0.071514, w1=-7.635695, w2=-0.086734, w3=2.207553
1833: cost=0.071482, w1=-7.637489, w2=-0.086700, w3=2.207963
1834: cost=0.071450, w1=-7.639283, w2=-0.086666, w3=2.208374
1835: cost=0.071418, w1=-7.641076, w2=-0.086632, w3=2.208784
1836: cost=0.071385, w1=-7.642868, w2=-0.086598, w3=2.209194
1837: cost=0.071353, w1=-7.644660, w2=-0.086564, w3=2.209603
1838: cost=0.071321, w1=-7.646450, w2=-0.086530, w3=2.210013
1839: cost=0.071289, w1=-7.648240, w2=-0.086496, w3=2.210422
1840: cost=0.071257, w1=-7.650028, w2=-0.086463, w3=2.210831
1841: cost=0.071225, w1=-7.651816, w2=-0.086429, w3=2.211241
1842: cost=0.071193, w1=-7.653604, w2=-0.086395, w3=2.211649
1843: cost=0.071161, w1=-7.655390, w2=-0.086361, w3=2.212058
1844: cost=0.071129, w1=-7.657175, w2=-0.086328, w3=2.212467
1845: cost=0.071097, w1=-7.658960, w2=-0.086294, w3=2.212875
1846: cost=0.071065, w1=-7.660744, w2=-0.086260, w3=2.213283
1847: cost=0.071033, w1=-7.662527, w2=-0.086227, w3=2.213691
1848: cost=0.071002, w1=-7.664309, w2=-0.086193, w3=2.214099
1849: cost=0.070970, w1=-7.666090, w2=-0.086160, w3=2.214507
1850: cost=0.070938, w1=-7.667871, w2=-0.086127, w3=2.214914
1851: cost=0.070906, w1=-7.669650, w2=-0.086093, w3=2.215322
1852: cost=0.070875, w1=-7.671429, w2=-0.086060, w3=2.215729
1853: cost=0.070843, w1=-7.673207, w2=-0.086026, w3=2.216136
1854: cost=0.070811, w1=-7.674984, w2=-0.085993, w3=2.216543
1855: cost=0.070780, w1=-7.676761, w2=-0.085960, w3=2.216949
1856: cost=0.070748, w1=-7.678536, w2=-0.085927, w3=2.217356
1857: cost=0.070717, w1=-7.680311, w2=-0.085893, w3=2.217762
1858: cost=0.070685, w1=-7.682085, w2=-0.085860, w3=2.218168
1859: cost=0.070654, w1=-7.683858, w2=-0.085827, w3=2.218575
1860: cost=0.070622, w1=-7.685631, w2=-0.085794, w3=2.218980
1861: cost=0.070591, w1=-7.687402, w2=-0.085761, w3=2.219386
1862: cost=0.070559, w1=-7.689173, w2=-0.085728, w3=2.219792
1863: cost=0.070528, w1=-7.690943, w2=-0.085695, w3=2.220197
1864: cost=0.070497, w1=-7.692712, w2=-0.085662, w3=2.220602
1865: cost=0.070465, w1=-7.694480, w2=-0.085629, w3=2.221007
1866: cost=0.070434, w1=-7.696248, w2=-0.085596, w3=2.221412
1867: cost=0.070403, w1=-7.698014, w2=-0.085563, w3=2.221817
1868: cost=0.070371, w1=-7.699780, w2=-0.085530, w3=2.222221
1869: cost=0.070340, w1=-7.701545, w2=-0.085498, w3=2.222625
1870: cost=0.070309, w1=-7.703309, w2=-0.085465, w3=2.223030
1871: cost=0.070278, w1=-7.705072, w2=-0.085432, w3=2.223434
1872: cost=0.070247, w1=-7.706835, w2=-0.085400, w3=2.223838
1873: cost=0.070216, w1=-7.708597, w2=-0.085367, w3=2.224241
1874: cost=0.070185, w1=-7.710358, w2=-0.085334, w3=2.224645
1875: cost=0.070154, w1=-7.712118, w2=-0.085302, w3=2.225048
1876: cost=0.070123, w1=-7.713877, w2=-0.085269, w3=2.225451
1877: cost=0.070092, w1=-7.715636, w2=-0.085237, w3=2.225854
1878: cost=0.070061, w1=-7.717393, w2=-0.085204, w3=2.226257
1879: cost=0.070030, w1=-7.719151, w2=-0.085172, w3=2.226660
1880: cost=0.069999, w1=-7.720907, w2=-0.085139, w3=2.227062
1881: cost=0.069968, w1=-7.722662, w2=-0.085107, w3=2.227465
1882: cost=0.069937, w1=-7.724417, w2=-0.085075, w3=2.227867
1883: cost=0.069906, w1=-7.726171, w2=-0.085042, w3=2.228269
1884: cost=0.069876, w1=-7.727923, w2=-0.085010, w3=2.228671
1885: cost=0.069845, w1=-7.729676, w2=-0.084978, w3=2.229073
1886: cost=0.069814, w1=-7.731427, w2=-0.084945, w3=2.229474
1887: cost=0.069783, w1=-7.733178, w2=-0.084913, w3=2.229876
1888: cost=0.069753, w1=-7.734928, w2=-0.084881, w3=2.230277
1889: cost=0.069722, w1=-7.736677, w2=-0.084849, w3=2.230678
1890: cost=0.069691, w1=-7.738425, w2=-0.084817, w3=2.231079
1891: cost=0.069661, w1=-7.740172, w2=-0.084785, w3=2.231480
1892: cost=0.069630, w1=-7.741919, w2=-0.084753, w3=2.231880
1893: cost=0.069600, w1=-7.743665, w2=-0.084721, w3=2.232281
1894: cost=0.069569, w1=-7.745410, w2=-0.084689, w3=2.232681
1895: cost=0.069539, w1=-7.747154, w2=-0.084657, w3=2.233081
1896: cost=0.069508, w1=-7.748898, w2=-0.084625, w3=2.233481
1897: cost=0.069478, w1=-7.750640, w2=-0.084593, w3=2.233881
1898: cost=0.069447, w1=-7.752382, w2=-0.084561, w3=2.234281
1899: cost=0.069417, w1=-7.754123, w2=-0.084529, w3=2.234680
1900: cost=0.069387, w1=-7.755864, w2=-0.084498, w3=2.235079
1901: cost=0.069356, w1=-7.757603, w2=-0.084466, w3=2.235478
1902: cost=0.069326, w1=-7.759342, w2=-0.084434, w3=2.235877
1903: cost=0.069296, w1=-7.761080, w2=-0.084403, w3=2.236276
1904: cost=0.069266, w1=-7.762817, w2=-0.084371, w3=2.236675
1905: cost=0.069235, w1=-7.764553, w2=-0.084339, w3=2.237073
1906: cost=0.069205, w1=-7.766289, w2=-0.084308, w3=2.237472
1907: cost=0.069175, w1=-7.768023, w2=-0.084276, w3=2.237870
1908: cost=0.069145, w1=-7.769758, w2=-0.084245, w3=2.238268
1909: cost=0.069115, w1=-7.771491, w2=-0.084213, w3=2.238666
1910: cost=0.069085, w1=-7.773223, w2=-0.084182, w3=2.239063
